file_name,min,max,mean
2125.bmp,9,255,63.94390592722072
278.bmp,5,255,43.245034164945174
2578.bmp,17,255,82.63769267440013
1717.bmp,16,255,41.61782933418083
1225.bmp,2,255,14.473542030827904
2763.bmp,3,255,26.59447004608295
1511.bmp,13,255,43.53265533132051
2590.bmp,19,255,62.06626410297156
851.bmp,6,255,33.27633878913078
2454.bmp,18,255,55.65850945494994
86.bmp,11,255,38.98792308914667
1016.bmp,5,255,29.001271253774036
1852.bmp,11,255,40.45193071666932
2385.bmp,11,255,37.73732718894009
2613.bmp,5,255,19.409820435404416
1066.bmp,0,255,33.15541077387574
1158.bmp,0,255,45.35817575083426
229.bmp,2,255,30.96837756237089
1472.bmp,18,255,79.48736691562053
383.bmp,7,255,26.522008580962975
1346.bmp,9,255,32.74161767042746
1447.bmp,10,255,35.58016844112506
1925.bmp,6,255,30.32146829810901
2219.bmp,29,255,107.89385030986811
2986.bmp,5,255,32.68520578420467
1113.bmp,25,255,137.72445574447798
1061.bmp,5,255,21.88034323851899
2632.bmp,4,255,25.066264102971555
2193.bmp,43,255,123.55410773875735
2717.bmp,2,255,21.266327665660256
607.bmp,0,255,39.49133958366439
2059.bmp,13,255,44.629111711425395
301.bmp,24,255,58.627045924042584
1328.bmp,17,255,63.75560146194184
1129.bmp,3,255,25.20689655172414
1063.bmp,2,255,35.604163356109964
647.bmp,17,255,61.313681868743046
365.bmp,40,255,107.38201175909741
2212.bmp,0,255,20.89607500397267
641.bmp,9,255,26.893532496424598
114.bmp,11,255,36.70395677737168
1535.bmp,2,255,75.45765135865247
1597.bmp,6,255,31.428889242014936
919.bmp,10,255,48.27745113618306
1821.bmp,36,255,115.27570316224376
936.bmp,11,255,45.468298109010014
1681.bmp,43,255,119.30986810742094
1673.bmp,11,255,46.37501986334022
2635.bmp,33,255,90.75162879389798
812.bmp,7,255,24.6531066264103
2902.bmp,11,255,52.550770697600505
2724.bmp,5,255,32.30081042428095
81.bmp,28,255,129.2105514063245
1693.bmp,0,255,19.624821229938025
16.bmp,11,255,44.798982996980776
424.bmp,3,255,56.47656125854124
1400.bmp,25,255,86.25472747497219
20.bmp,16,255,99.85825520419513
842.bmp,22,255,77.36755124741777
1506.bmp,8,255,43.54012394724297
2035.bmp,14,255,46.8385507706976
2646.bmp,8,255,33.8862227872239
2091.bmp,13,255,38.798188463372
2647.bmp,26,255,83.33847131733673
2889.bmp,6,255,32.546956936278406
1339.bmp,12,255,33.91387255680915
428.bmp,4,255,39.01922771333227
271.bmp,9,255,44.86079771174321
1855.bmp,3,255,31.585889083108217
2679.bmp,5,255,30.560781821071032
950.bmp,12,255,34.291593834419196
1945.bmp,7,255,33.831399968218655
730.bmp,3,255,35.63228984586048
2849.bmp,10,255,54.76640711902113
2238.bmp,34,255,126.5709518512633
1502.bmp,25,255,111.47036389639281
1977.bmp,5,255,41.430637215954235
2407.bmp,5,255,39.61560464007628
815.bmp,19,255,56.21452407436835
618.bmp,46,255,116.17384395359923
2954.bmp,37,255,104.16033688225012
391.bmp,0,255,22.861751152073733
867.bmp,5,255,25.727474972191324
2818.bmp,21,255,63.310662641029715
341.bmp,8,255,28.100111234705228
285.bmp,19,255,103.02431272842841
832.bmp,12,255,39.00381376132211
2821.bmp,5,255,30.509137136500875
2479.bmp,35,255,84.3357699030669
63.bmp,12,255,52.09804544732242
2481.bmp,15,255,53.55204195137454
2847.bmp,12,255,56.00603845542666
552.bmp,24,255,73.90243127284285
1557.bmp,7,255,34.80994756078182
672.bmp,36,255,78.77022088034325
152.bmp,5,255,36.08739869696488
1630.bmp,8,255,42.03162243762911
1684.bmp,41,255,132.28555537899254
798.bmp,9,255,38.84824408072461
2338.bmp,20,255,59.82266009852217
230.bmp,9,255,29.67217543302082
2377.bmp,11,255,42.37533767678373
2094.bmp,20,255,97.94485936755125
692.bmp,13,255,42.49864929286509
2275.bmp,56,255,135.66931511202924
954.bmp,14,255,139.43921817892897
55.bmp,13,255,61.16113141585889
34.bmp,15,255,96.15350389321468
1084.bmp,22,255,85.68043858255204
2865.bmp,6,255,34.8201175909741
757.bmp,31,255,120.9815668202765
2491.bmp,9,255,33.03448275862069
1375.bmp,10,255,31.322580645161292
772.bmp,5,255,41.054981725726996
10.bmp,6,255,47.420943905927224
826.bmp,13,255,43.458445892261246
1984.bmp,12,255,33.474654377880185
897.bmp,17,255,55.51851263308438
385.bmp,19,255,105.45383759733036
1163.bmp,6,255,25.865882726839345
1531.bmp,7,255,37.446845701573174
501.bmp,15,255,112.19783886858414
1847.bmp,15,255,55.17304941999046
106.bmp,18,255,89.92340696011442
2784.bmp,4,255,23.518353726362626
2873.bmp,12,255,36.03209915779438
2227.bmp,7,255,44.789925313840776
712.bmp,9,255,56.31813125695217
1777.bmp,11,255,76.17177816621643
2690.bmp,9,255,49.42873033529318
1892.bmp,17,255,54.13141585889083
116.bmp,26,255,111.89623391069442
846.bmp,7,255,43.96567614810107
1617.bmp,6,255,44.692356586683616
2637.bmp,30,255,94.75798506276816
1937.bmp,15,255,56.402351819481964
2231.bmp,7,255,26.043063721595423
151.bmp,11,255,72.14063244875258
2626.bmp,47,255,141.46082949308754
2298.bmp,20,255,53.62354997616399
80.bmp,18,255,116.77133322739552
1223.bmp,25,255,67.96615286826633
1837.bmp,12,255,41.29747338312411
775.bmp,3,255,17.871285555378993
2054.bmp,40,255,134.8458604798983
1698.bmp,23,255,60.36818687430478
1867.bmp,30,255,135.46782138884475
1396.bmp,31,255,115.32130939138726
2253.bmp,12,255,126.84872080088988
2060.bmp,22,255,114.89972985857301
1350.bmp,10,255,63.10757985062768
46.bmp,23,255,126.36898140791355
1081.bmp,10,255,58.405371047195295
1789.bmp,5,255,22.423645320197043
1336.bmp,9,255,79.16303829651994
1313.bmp,11,255,44.21404735420308
1988.bmp,20,255,79.49149849038615
2683.bmp,12,255,42.027331956141744
1356.bmp,19,255,57.37724455744478
2634.bmp,19,255,50.14142698236135
1830.bmp,27,255,133.28412521849674
2868.bmp,21,255,112.15493405371048
2570.bmp,5,255,28.2331161608136
1672.bmp,21,255,64.05180359129191
2281.bmp,15,255,40.62736373748609
2048.bmp,10,255,37.31813125695217
1690.bmp,2,255,29.406006674082313
2950.bmp,12,255,77.55378992531384
2459.bmp,18,255,57.90211345939933
2660.bmp,15,255,54.078023200381374
94.bmp,11,255,34.19164150643572
888.bmp,14,255,84.66581916415065
1529.bmp,2,255,27.302717304942
2197.bmp,4,255,24.61544573335452
2098.bmp,10,255,41.01620848561894
1548.bmp,9,255,51.72604481169554
1161.bmp,32,255,69.25377403464167
1227.bmp,6,255,41.55442555220086
2411.bmp,15,255,76.84951533449865
581.bmp,44,255,141.13936119497853
281.bmp,11,255,42.31590656284761
1389.bmp,3,255,35.680120769108534
1725.bmp,8,255,40.68679485142221
425.bmp,12,255,42.484665501350705
1990.bmp,24,255,70.24137931034483
1473.bmp,9,255,34.96599396154458
2861.bmp,5,255,29.507389162561577
1220.bmp,19,255,68.4711584300016
633.bmp,0,255,17.244875258223423
248.bmp,6,255,33.24408072461465
853.bmp,0,255,26.168600031781345
2146.bmp,42,255,136.18798665183536
738.bmp,10,255,74.963133640553
614.bmp,12,255,38.69664706817098
2405.bmp,50,255,133.55347211187032
32.bmp,36,255,125.58843159065628
2289.bmp,19,255,51.159860162084854
2709.bmp,6,255,37.424439853805815
742.bmp,7,255,44.074686159224534
1707.bmp,8,255,33.65294771968854
399.bmp,9,255,44.48482440807246
1835.bmp,7,255,34.31527093596059
2368.bmp,26,255,72.17479739392977
1319.bmp,32,255,130.8040680120769
1710.bmp,2,255,26.936278404576512
787.bmp,11,255,42.23406960114413
649.bmp,21,255,59.272366121086925
726.bmp,8,255,33.84315906562848
762.bmp,38,255,131.04624185603052
2418.bmp,9,255,32.01875099316701
622.bmp,11,255,35.30081042428095
1589.bmp,28,255,81.65612585412363
1026.bmp,12,255,43.98982996980772
100.bmp,2,255,21.574924519307167
1025.bmp,24,255,66.27316065469569
1017.bmp,10,255,67.56697918321944
2645.bmp,18,255,76.1301446051168
193.bmp,9,255,54.783727951692356
1331.bmp,36,255,134.65247099952327
2122.bmp,21,255,120.74447799141903
1226.bmp,3,255,24.696805974892737
2106.bmp,3,255,49.37327188940092
2261.bmp,8,255,27.37899253138408
482.bmp,26,255,109.32655331320515
2430.bmp,39,255,129.7209597965994
1863.bmp,9,255,53.411727316065466
1660.bmp,13,255,48.94549499443826
190.bmp,30,255,92.85793739075163
1875.bmp,11,255,38.49181630382965
769.bmp,15,255,54.97568727157159
2086.bmp,18,255,99.35023041474655
1768.bmp,23,255,87.62068965517241
739.bmp,20,255,58.698553948832036
1416.bmp,6,255,38.37978706499285
704.bmp,12,255,76.16732877800732
1900.bmp,3,255,27.596376926744
1128.bmp,28,255,89.06626410297156
2793.bmp,19,255,54.76402351819482
2834.bmp,15,255,39.87938979818846
2322.bmp,13,255,33.853170189098996
1579.bmp,54,255,142.73017638646115
605.bmp,34,255,141.27776894962656
42.bmp,1,255,16.551247417765772
59.bmp,22,255,84.47576672493247
2100.bmp,2,255,21.07007786429366
1318.bmp,3,255,20.82710948673129
131.bmp,7,255,27.50452884157
2118.bmp,49,255,125.50770697600508
1249.bmp,11,255,35.05005561735261
760.bmp,17,255,115.14619418401398
1278.bmp,9,255,70.24010805657079
1556.bmp,6,255,30.16256157635468
2627.bmp,6,255,43.81090100111235
394.bmp,9,255,33.651517559192754
776.bmp,7,255,26.955029397743523
477.bmp,22,255,55.03082790402034
1651.bmp,14,255,41.149849038614335
638.bmp,8,255,33.956777371682826
978.bmp,13,255,85.03495947878595
28.bmp,8,255,41.99618623867789
2260.bmp,53,255,136.5425075480693
2790.bmp,5,255,31.614810106467505
873.bmp,14,255,42.36659780708724
2383.bmp,2,255,15.889083108215477
2621.bmp,13,255,54.7028444303194
955.bmp,19,255,114.52407436834578
865.bmp,13,255,42.20498967106309
1459.bmp,11,255,39.32242173843954
2694.bmp,11,255,45.58080406801208
1730.bmp,8,255,32.48943270300334
1394.bmp,19,255,54.75480692833307
645.bmp,3,255,21.342602892102335
124.bmp,0,255,94.27204830764342
835.bmp,0,255,43.04989671063086
244.bmp,15,255,106.47258859049738
2347.bmp,46,255,139.06276815509295
1683.bmp,16,255,61.9338948037502
1455.bmp,7,255,37.61194978547593
442.bmp,37,255,113.93723184490705
1998.bmp,22,255,64.03909105355156
358.bmp,11,255,42.10138248847926
409.bmp,36,255,140.01318925790562
1300.bmp,12,255,49.919116478627046
296.bmp,16,255,117.62895280470364
1810.bmp,9,255,57.72985857301764
1846.bmp,10,255,30.081995868425235
1404.bmp,7,255,26.129985698395043
2609.bmp,8,255,91.1597012553631
2208.bmp,7,255,34.95979659939616
1936.bmp,45,255,115.91434927697442
284.bmp,10,255,57.64071190211346
2248.bmp,1,255,28.53281423804227
2514.bmp,34,255,122.99348482440807
26.bmp,11,255,45.547751469887174
2044.bmp,16,255,114.2901636739234
1914.bmp,12,255,55.3062132528206
1746.bmp,8,255,48.263626251390434
1271.bmp,5,255,31.574129985698395
2783.bmp,0,255,22.846019386620053
1628.bmp,3,255,33.65596694740187
395.bmp,0,255,19.813284601938662
167.bmp,31,255,129.88320355951058
197.bmp,30,255,122.054981725727
980.bmp,2,255,25.099634514539964
1190.bmp,45,255,117.92880978865406
1752.bmp,0,255,24.105831876688384
2563.bmp,22,255,110.5522008580963
1700.bmp,11,255,56.99157794374702
2299.bmp,29,255,97.58048625456857
518.bmp,0,255,27.072143651676466
1364.bmp,15,255,53.386143333863025
837.bmp,13,255,43.045924042587004
2779.bmp,3,255,21.71301446051168
198.bmp,13,255,50.934848244080726
1523.bmp,0,255,20.177339901477833
305.bmp,47,255,130.83934530430636
2130.bmp,14,255,56.2146829810901
1413.bmp,14,255,86.96186238677896
2796.bmp,21,255,67.74622596535833
2682.bmp,5,255,19.747020498967107
2148.bmp,0,255,27.11965676148101
2879.bmp,0,255,56.09582075321786
2194.bmp,29,255,93.19418401398379
1695.bmp,25,255,70.40298744636898
1645.bmp,20,255,68.93278245669792
390.bmp,6,255,26.691562053074843
1606.bmp,10,255,36.46051167964405
2620.bmp,12,255,43.37724455744478
1997.bmp,45,255,116.58382329572541
454.bmp,29,255,126.5264579691721
2245.bmp,13,255,49.82901636739234
2752.bmp,8,255,63.08565072302559
212.bmp,1,255,38.187827745113616
2062.bmp,15,255,78.56189416812332
2000.bmp,12,255,39.82599713967901
1281.bmp,24,255,67.05672969966629
2448.bmp,0,255,34.481010646750356
743.bmp,7,255,28.72620371841729
2452.bmp,10,255,31.046082949308754
1078.bmp,7,255,30.780708723979025
87.bmp,9,255,49.085968536469096
1152.bmp,13,255,97.88606388050215
2509.bmp,7,255,24.84554266645479
2328.bmp,10,255,49.29334180835849
2837.bmp,30,255,120.47417765771492
2953.bmp,14,255,44.900842205625295
2271.bmp,21,255,97.61560464007627
1391.bmp,37,255,126.67471794056888
1615.bmp,10,255,54.919593198792306
169.bmp,15,255,42.78785952645797
1944.bmp,13,255,95.88383918639758
1769.bmp,1,255,15.833942475766724
2956.bmp,12,255,34.00810424280947
1798.bmp,23,255,70.27411409502622
252.bmp,15,255,65.45240743683458
1495.bmp,7,255,44.566184649610676
1782.bmp,31,255,123.44287303352932
1029.bmp,0,255,32.143174956300655
583.bmp,9,255,32.055140632448754
1704.bmp,40,255,135.94342920705546
2380.bmp,18,255,51.411727316065466
720.bmp,11,255,34.1172731606547
962.bmp,14,255,35.64389003654855
1207.bmp,11,255,49.31288733513428
2402.bmp,42,255,122.37311298267917
1961.bmp,2,255,29.199110122358174
2353.bmp,20,255,62.10773875734944
803.bmp,6,255,33.011282377244555
1402.bmp,16,255,43.127125377403466
2088.bmp,20,255,54.99888765294772
2187.bmp,12,255,35.97568727157159
889.bmp,38,255,118.25949467662483
1764.bmp,5,255,24.079930081042427
1705.bmp,7,255,26.49864929286509
112.bmp,6,255,57.82583823295725
1770.bmp,12,255,46.61465119974575
2151.bmp,13,255,65.36262513904339
160.bmp,52,255,148.55887494041
2979.bmp,16,255,59.47195296361036
2465.bmp,11,255,48.93341808358493
1874.bmp,22,255,56.7651358652471
2175.bmp,1,255,29.07706976005085
569.bmp,10,255,39.51136183060544
2833.bmp,7,255,38.184649610678534
2165.bmp,14,255,47.04083902749086
2574.bmp,23,255,60.389639281741616
1802.bmp,5,255,26.27268393453043
254.bmp,8,255,32.58620689655172
1103.bmp,2,255,26.912601303035117
854.bmp,33,255,78.70824725885905
45.bmp,4,255,27.560146194184014
1738.bmp,3,255,44.68457015731765
2905.bmp,3,255,23.764976958525345
1611.bmp,36,255,111.77498808199587
1330.bmp,26,255,65.4109327824567
2714.bmp,12,255,55.00619736214842
953.bmp,36,255,110.18496742412204
288.bmp,13,255,42.218814555855715
723.bmp,21,255,59.15556968059749
1871.bmp,7,255,73.53646909264262
1430.bmp,11,255,43.90195455267758
620.bmp,7,255,32.13236929922136
707.bmp,30,255,94.28015255045288
2205.bmp,18,255,48.3228984586048
560.bmp,21,255,57.41697123788336
2177.bmp,14,255,79.24948355315429
1057.bmp,28,255,109.94692515493405
129.bmp,18,255,122.50738916256158
439.bmp,1,255,26.043222628317178
1062.bmp,26,255,118.48943270300333
2946.bmp,17,255,84.69807722866678
1197.bmp,5,255,32.76926744001271
1926.bmp,0,255,19.5375814396949
340.bmp,5,255,24.719052915938345
1395.bmp,20,255,50.72223105037343
986.bmp,13,255,58.29381852852376
1079.bmp,35,255,103.38074050532337
2674.bmp,6,255,44.23025583982202
1905.bmp,6,255,24.745431431749562
1469.bmp,37,255,152.1562053074845
2903.bmp,12,255,39.58318766883839
1229.bmp,58,255,141.63642142062608
1219.bmp,16,255,48.90290799300811
2269.bmp,24,255,91.54997616399174
1814.bmp,8,255,75.19688542825361
2371.bmp,7,255,32.14269823613539
521.bmp,29,255,102.07738757349436
1740.bmp,18,255,71.1488955982838
2583.bmp,12,255,57.711266486572384
768.bmp,4,255,21.798188463372
895.bmp,30,255,106.59574129985698
2776.bmp,7,255,52.926108374384235
535.bmp,18,255,65.64913395836643
1949.bmp,4,255,41.14158588908311
1537.bmp,25,255,128.16605752423328
2207.bmp,4,255,27.08040680120769
2695.bmp,8,255,40.50738916256157
2850.bmp,5,255,24.130780232003815
2089.bmp,4,255,24.396154457333544
2885.bmp,3,255,23.126013030351185
1815.bmp,24,255,62.99380263785158
121.bmp,28,255,64.66947401875099
1102.bmp,28,255,110.57905609407278
2854.bmp,43,255,119.66057524233275
996.bmp,23,255,142.76211663753378
1636.bmp,18,255,53.53885269346893
1458.bmp,34,255,94.59717146035277
1607.bmp,4,255,20.230255839822025
2888.bmp,13,255,44.68139202288257
1393.bmp,3,255,29.4972191323693
40.bmp,6,255,32.755442555220085
1011.bmp,31,255,92.67694263467345
2681.bmp,9,255,27.67408231368187
448.bmp,24,255,87.54028285396473
516.bmp,13,255,70.25456856825043
485.bmp,6,255,29.341013824884794
2018.bmp,9,255,32.935960591133004
1971.bmp,19,255,108.48720800889878
827.bmp,0,255,34.53980613379946
934.bmp,11,255,41.62498013665978
611.bmp,7,255,30.19370729381853
1432.bmp,20,255,47.97123788336247
2273.bmp,0,255,20.671380899412046
1524.bmp,23,255,118.40473542030828
2250.bmp,11,255,55.187986651835374
2366.bmp,39,255,116.4899094231686
929.bmp,31,255,120.5893850309868
268.bmp,11,255,55.806451612903224
1239.bmp,29,255,118.1506435722231
2280.bmp,7,255,37.4624185603051
2278.bmp,18,255,105.78627045924043
1354.bmp,9,255,82.70141426982362
2147.bmp,15,255,51.39710789766407
547.bmp,8,255,46.67598919434292
208.bmp,10,255,40.24805339265851
1266.bmp,3,255,32.963610360718256
2014.bmp,9,255,35.39392976322898
797.bmp,25,255,63.75035754012395
1834.bmp,6,255,37.13681868743048
2153.bmp,9,255,35.35531542984268
1277.bmp,8,255,44.279516923565865
2703.bmp,15,255,54.332591768631815
616.bmp,16,255,48.401557285873196
1797.bmp,6,255,25.20959796599396
1410.bmp,25,255,55.82599713967901
1293.bmp,13,255,59.12903225806452
474.bmp,4,255,26.79183219450183
790.bmp,48,255,154.99904655966947
917.bmp,7,255,29.784681392022883
1891.bmp,20,255,51.80470363896393
2240.bmp,20,255,77.4989671063086
1124.bmp,0,255,17.621166375337676
2471.bmp,10,255,40.28730335293183
1610.bmp,8,255,33.45463213093914
494.bmp,4,255,16.440489432703004
458.bmp,3,255,22.585412362942954
1578.bmp,12,255,39.06245034164945
1093.bmp,18,255,69.68329890354362
1114.bmp,19,255,111.63213093913872
1958.bmp,27,255,122.26759891943429
1294.bmp,5,255,29.82281900524392
1587.bmp,12,255,69.37072938185285
2747.bmp,10,255,36.597171460352776
2641.bmp,9,255,28.663435563324327
783.bmp,27,255,69.23613538852693
1110.bmp,12,255,56.96265692038773
2519.bmp,21,255,90.76577149213412
1424.bmp,10,255,31.098681074209438
2455.bmp,7,255,34.05212140473542
2307.bmp,26,255,107.89114889559828
1433.bmp,44,255,144.14873669156205
724.bmp,8,255,53.31082154775147
1184.bmp,4,255,41.307484506594626
1649.bmp,11,255,75.6124265056412
1713.bmp,8,255,49.27014142698236
1820.bmp,24,255,85.95661846496107
2420.bmp,8,255,40.755760368663594
446.bmp,6,255,25.90163673923407
2097.bmp,6,255,25.779914190370253
79.bmp,3,255,36.66486572382012
2836.bmp,4,255,32.34117273160655
1928.bmp,6,255,27.386937867471794
924.bmp,0,255,28.77610042904815
942.bmp,15,255,55.06372159542349
896.bmp,5,255,34.175274114095025
868.bmp,3,255,51.423963133640555
1889.bmp,6,255,28.105831876688384
239.bmp,28,255,81.14635309073574
2515.bmp,17,255,51.25266168758939
1957.bmp,27,255,86.41188622278722
967.bmp,20,255,95.84077546480216
2892.bmp,1,255,20.49976163991737
786.bmp,60,255,129.03495947878596
2966.bmp,11,255,32.13348164627364
233.bmp,0,255,22.49181630382965
714.bmp,31,255,94.34546321309391
1018.bmp,33,255,118.74590815191483
926.bmp,31,255,82.56109963451453
765.bmp,15,255,88.19291276020975
1648.bmp,4,255,30.97648180518036
1907.bmp,1,255,26.254409661528683
1247.bmp,5,255,38.64563801048784
1794.bmp,12,255,42.45177180994756
771.bmp,11,255,77.17082472588591
1269.bmp,10,255,32.115366279993644
1089.bmp,0,255,29.273478468139203
1348.bmp,8,255,26.48148736691562
2172.bmp,9,255,26.134752900047673
2970.bmp,0,255,21.637533767678374
468.bmp,7,255,40.98998887652948
2592.bmp,6,255,33.41903702526617
1878.bmp,8,255,41.14539965040521
2140.bmp,17,255,55.08485618941681
2235.bmp,40,255,131.10328936914033
2644.bmp,10,255,36.98665183537263
1950.bmp,27,255,127.23295725409184
70.bmp,31,255,115.14937231844907
2721.bmp,23,255,71.55474336564437
1570.bmp,43,255,126.06149690131893
2265.bmp,6,255,20.305895439377085
2199.bmp,19,255,71.56109963451453
300.bmp,33,255,81.5779437470205
2555.bmp,13,255,42.81137772127761
2277.bmp,39,255,130.4261878277451
242.bmp,31,255,119.17702208803432
1310.bmp,30,255,69.26394406483394
2439.bmp,10,255,36.94914984903861
782.bmp,4,255,26.65326553313205
1146.bmp,7,255,36.272048307643416
2774.bmp,34,255,112.81121881455586
1378.bmp,13,255,47.8789130780232
1369.bmp,35,255,114.41109168917845
2311.bmp,3,255,14.160813602415383
2843.bmp,5,255,40.21531860797712
635.bmp,29,245,120.83743842364532
253.bmp,30,255,111.9672652153186
228.bmp,13,255,61.35293182901637
1306.bmp,11,255,43.54600349594788
436.bmp,19,255,88.05037343079613
2144.bmp,9,255,43.241697123788335
2858.bmp,0,255,101.56697918321944
1505.bmp,2,255,30.696488161449228
973.bmp,13,255,55.19037025266169
1935.bmp,11,255,44.613538852693466
171.bmp,19,255,88.28539647227078
2757.bmp,18,255,126.60114412839663
2676.bmp,33,255,135.86985539488322
2585.bmp,3,255,23.86635944700461
2806.bmp,2,255,34.209597965993964
2940.bmp,18,255,52.63197203241697
2766.bmp,3,255,24.900365485460036
1183.bmp,11,255,61.518830446527886
1540.bmp,31,255,137.174002860321
820.bmp,4,255,62.72143651676466
1175.bmp,11,255,42.78452248530113
2923.bmp,9,255,38.089941204512954
2673.bmp,10,255,42.11616081360241
881.bmp,7,255,44.661528682663274
2436.bmp,22,255,59.77324010805657
47.bmp,11,255,44.275385348800256
2053.bmp,17,255,51.66327665660258
2301.bmp,13,255,47.26267281105991
1448.bmp,25,255,109.00746861592245
1792.bmp,16,255,98.7929445415541
1442.bmp,10,255,47.237883362466235
2866.bmp,6,255,30.105831876688384
2991.bmp,44,255,132.0061973621484
1464.bmp,0,255,41.98204354044176
990.bmp,51,255,136.18750993167012
1715.bmp,34,255,103.0403623073256
2702.bmp,11,255,46.115843000158904
1074.bmp,17,255,99.7084061655808
2510.bmp,13,255,39.01620848561894
810.bmp,4,255,40.840934371523915
681.bmp,12,255,82.5796917209598
2397.bmp,9,255,34.71047195296361
2284.bmp,8,255,68.48148736691562
2067.bmp,4,255,32.78801843317972
1563.bmp,12,255,43.767519466073416
699.bmp,0,255,34.59303988558716
2296.bmp,29,255,84.50929604322263
1383.bmp,14,255,56.171937072938185
861.bmp,9,255,28.361671698712854
179.bmp,38,255,151.81264897505164
1065.bmp,8,255,40.17924678213888
2400.bmp,13,255,48.19609089464485
1918.bmp,12,255,121.69283330684888
393.bmp,6,255,44.04004449388209
241.bmp,3,255,24.514222151597014
1208.bmp,16,255,39.44700460829493
1343.bmp,36,255,111.87223899570952
2610.bmp,11,255,46.45987605275703
2505.bmp,2,255,22.43635785793739
666.bmp,12,255,45.58239313522962
2362.bmp,14,255,97.41236294295248
2713.bmp,40,255,123.88320355951056
1000.bmp,11,255,128.07849992054665
2451.bmp,7,255,45.827268393453046
1716.bmp,22,255,87.73478468139203
2138.bmp,0,255,30.58652470999523
2179.bmp,22,255,86.39599555061179
2536.bmp,0,255,15.788177339901479
1655.bmp,20,255,68.17384395359923
1571.bmp,25,255,58.97107897664071
1541.bmp,4,255,27.630700778642936
2767.bmp,11,255,30.020657873828064
1670.bmp,7,255,67.29572540918481
1640.bmp,0,255,43.566820276497694
2678.bmp,13,255,50.19180041315747
899.bmp,24,255,67.5267757826156
831.bmp,37,255,127.75464802161132
2516.bmp,12,255,37.46750357540124
2426.bmp,17,255,47.077546480216114
749.bmp,10,255,31.065628476084537
2527.bmp,15,255,56.09836326076593
599.bmp,5,255,27.36103607182584
1963.bmp,20,255,98.60893055776259
869.bmp,10,255,40.47735579215001
264.bmp,11,255,55.20244716351502
806.bmp,17,255,71.77784840298744
2935.bmp,16,255,61.247735579215004
1671.bmp,17,255,84.95423486413475
2558.bmp,20,255,58.08326712219927
567.bmp,3,255,29.938185285237566
2182.bmp,22,255,57.177816621643096
1069.bmp,14,255,53.947242968377566
2188.bmp,0,255,16.064357222310505
1270.bmp,13,255,58.787064992849196
2596.bmp,28,255,94.17146035277293
2264.bmp,13,255,44.24853011282377
1515.bmp,17,255,45.58128078817734
753.bmp,32,255,125.27665660257429
17.bmp,6,255,32.9119656761481
2917.bmp,36,255,84.05514063244875
273.bmp,16,255,47.91339583664389
2462.bmp,12,255,63.82536151279199
451.bmp,9,255,43.55871603368823
1231.bmp,41,255,138.17686318131257
1420.bmp,25,255,88.18226600985221
2941.bmp,9,255,33.49467662482123
2789.bmp,21,255,136.7358970284443
421.bmp,12,255,57.75019863340219
1930.bmp,6,255,26.19418401398379
1504.bmp,12,255,46.11616081360241
1055.bmp,6,255,21.298903543619897
2967.bmp,10,255,37.85746067058636
2283.bmp,22,255,84.1784522485301
2666.bmp,19,255,69.13078023200381
199.bmp,36,255,137.20832671221993
352.bmp,12,255,49.068170983632605
1486.bmp,22,255,55.07325599872875
23.bmp,1,255,37.38773240108056
505.bmp,50,255,143.01716192594947
513.bmp,20,255,130.17829334180837
497.bmp,8,255,46.181948196408705
1434.bmp,29,255,116.99570951851263
2827.bmp,0,255,32.52359764818052
2015.bmp,10,255,54.05657079294454
2664.bmp,1,255,46.59558239313523
550.bmp,32,255,128.50436993484826
1791.bmp,27,255,90.9651994279358
729.bmp,48,255,134.8879707611632
1059.bmp,19,255,106.21420626092484
551.bmp,20,255,89.66995073891626
2989.bmp,2,255,24.251072620371843
2065.bmp,14,255,48.56173526140156
2166.bmp,17,255,61.07881773399015
1994.bmp,31,255,100.04147465437788
2588.bmp,4,255,23.780073097092007
2049.bmp,37,255,120.9742571110758
102.bmp,28,255,111.08342602892102
2589.bmp,6,255,59.69426346734467
1122.bmp,16,255,103.8458604798983
1261.bmp,18,255,58.792785634832356
382.bmp,17,255,70.73255998728746
1246.bmp,2,255,31.037025266168758
1176.bmp,22,255,109.25393294136342
2924.bmp,24,255,77.51962498013665
1908.bmp,7,255,57.72779278563483
901.bmp,5,255,37.84506594628953
945.bmp,0,255,28.34164945177181
1275.bmp,0,255,22.08994120451295
1379.bmp,19,255,71.72286667726044
2650.bmp,16,255,68.16685205784205
1147.bmp,10,255,51.72207214365168
1209.bmp,3,255,27.715398061337993
2443.bmp,15,255,48.2091212458287
69.bmp,36,255,124.33672334339742
609.bmp,12,255,34.26140155728587
2279.bmp,14,255,81.69394565390115
1955.bmp,8,255,45.1889400921659
1580.bmp,12,255,75.08088352137295
1584.bmp,3,255,35.02764976958525
214.bmp,7,255,30.65024630541872
2270.bmp,18,255,117.9157794374702
1307.bmp,6,255,26.32544096615287
1708.bmp,4,255,27.056729699666295
2367.bmp,33,255,95.61465119974575
1771.bmp,5,255,38.562688701732085
467.bmp,20,255,78.59590020657873
319.bmp,12,255,43.458763705704754
987.bmp,0,255,43.63228984586048
632.bmp,10,255,64.17161925949468
200.bmp,0,255,80.27554425552201
472.bmp,12,255,41.657556014619416
908.bmp,28,255,104.93453043063721
1558.bmp,16,255,69.27204830764342
2882.bmp,21,255,74.53265533132051
2257.bmp,48,255,123.10456062291435
